product_id,product_name,category,price
PROD1000,Facere,Fashion,2046.02
PROD1001,Eaque,Home,645.25
PROD1002,Blanditiis,Fashion,2372.41
PROD1003,Aut,Groceries,1789.04
PROD1004,Commodi,Fashion,2746.46
PROD1005,Magni,Fashion,3427.98
PROD1006,Dignissimos,Fashion,2549.51
PROD1007,Quos,Home,2325.72
PROD1008,Officia,Fashion,4741.88
PROD1009,Exercitationem,Fashion,3461.14
PROD1010,Accusantium,Electronics,3169.27
PROD1011,Voluptatem,Fashion,1130.33
PROD1012,Consequuntur,Home,948.18
PROD1013,Voluptatem,Groceries,3071.65
PROD1014,Magni,Home,3708.82
PROD1015,A,Home,997.64
PROD1016,Ut,Electronics,2581.93
PROD1017,Quis,Home,4469.71
PROD1018,Ad,Fashion,1433.44
PROD1019,Cum,Home,3243.18
PROD1020,Culpa,Home,1132.25
PROD1021,Aspernatur,Home,3011.42
PROD1022,Labore,Electronics,1341.02
PROD1023,Alias,Fashion,2050.0
PROD1024,A,Home,2129.47
PROD1025,Blanditiis,Home,2177.99
PROD1026,Quos,Fashion,3252.12
PROD1027,Cupiditate,Electronics,1234.51
PROD1028,Nulla,Home,4096.2
PROD1029,Voluptas,Home,3178.8
PROD1030,Dolor,Fashion,660.5
PROD1031,Asperiores,Groceries,3680.01
PROD1032,Itaque,Electronics,1517.99
PROD1033,Fuga,Fashion,299.93
PROD1034,Provident,Electronics,4441.64
PROD1035,Rem,Home,4329.66
PROD1036,Corporis,Electronics,2558.66
PROD1037,Deleniti,Home,3530.95
PROD1038,Ex,Groceries,2632.72
PROD1039,Earum,Electronics,1698.89
PROD1040,Veritatis,Electronics,921.57
PROD1041,Autem,Electronics,3083.61
PROD1042,Ea,Groceries,3214.48
PROD1043,Quasi,Home,888.64
PROD1044,Fuga,Electronics,2854.17
PROD1045,Doloremque,Fashion,2031.62
PROD1046,Laborum,Groceries,3864.45
PROD1047,Placeat,Home,2285.28
PROD1048,Velit,Fashion,1997.9
PROD1049,Veniam,Fashion,4206.01
PROD1050,Aperiam,Fashion,4002.16
PROD1051,Esse,Groceries,1144.44
PROD1052,Aliquid,Home,1090.42
PROD1053,Quae,Groceries,4782.41
PROD1054,Eveniet,Groceries,2198.39
PROD1055,Distinctio,Fashion,3039.56
PROD1056,Maxime,Groceries,426.14
PROD1057,Est,Fashion,2200.9
PROD1058,Odit,Electronics,824.44
PROD1059,Nam,Fashion,404.16
PROD1060,Amet,Home,236.58
PROD1061,Fuga,Fashion,1408.96
PROD1062,Iure,Groceries,4075.68
PROD1063,Voluptate,Fashion,4507.89
PROD1064,Doloremque,Fashion,2746.66
PROD1065,Minima,Groceries,1387.72
PROD1066,Error,Groceries,236.67
PROD1067,Libero,Groceries,4297.16
PROD1068,Asperiores,Home,4119.0
PROD1069,Similique,Home,1643.69
PROD1070,Neque,Home,1262.34
PROD1071,Quam,Fashion,2968.54
PROD1072,Reiciendis,Groceries,1223.57
PROD1073,Vitae,Electronics,3636.83
PROD1074,Qui,Electronics,4842.78
PROD1075,Dolore,Groceries,4592.8
PROD1076,Voluptatum,Fashion,3761.52
PROD1077,Labore,Electronics,4387.1
PROD1078,Maiores,Electronics,2486.64
PROD1079,Pariatur,Home,3543.11
PROD1080,Enim,Groceries,795.41
PROD1081,Dicta,Home,3530.46
PROD1082,Qui,Fashion,3248.1
PROD1083,Reiciendis,Fashion,3887.08
PROD1084,Porro,Fashion,3372.26
PROD1085,Suscipit,Home,3549.13
PROD1086,Illo,Fashion,1500.17
PROD1087,Natus,Home,1199.25
PROD1088,Officia,Home,2929.74
PROD1089,Illum,Groceries,3456.71
PROD1090,Similique,Fashion,1204.96
PROD1091,Accusamus,Electronics,2645.13
PROD1092,At,Fashion,4032.67
PROD1093,Quidem,Fashion,167.84
PROD1094,Minus,Fashion,3929.4
PROD1095,Quod,Groceries,795.75
PROD1096,Voluptatem,Electronics,2109.21
PROD1097,Excepturi,Electronics,305.84
PROD1098,Non,Groceries,4297.49
PROD1099,Maiores,Fashion,2544.04
PROD1100,Libero,Electronics,1921.0
PROD1101,Rerum,Fashion,2718.8
PROD1102,Saepe,Fashion,232.42
PROD1103,Blanditiis,Home,3335.25
PROD1104,Incidunt,Home,3591.53
PROD1105,Aliquam,Electronics,1349.39
PROD1106,Odio,Home,884.73
PROD1107,Quaerat,Fashion,4785.24
PROD1108,Aliquam,Groceries,3704.03
PROD1109,Itaque,Fashion,3331.09
PROD1110,Facilis,Fashion,189.61
PROD1111,Occaecati,Home,2209.72
PROD1112,Ex,Groceries,4196.85
PROD1113,Hic,Home,3940.66
PROD1114,Dolore,Home,3339.09
PROD1115,Labore,Fashion,4280.26
PROD1116,Eaque,Electronics,2606.82
PROD1117,Sapiente,Electronics,400.72
PROD1118,Non,Groceries,3123.46
PROD1119,Laudantium,Groceries,1981.72
PROD1120,Sit,Groceries,1446.78
PROD1121,Id,Home,3347.35
PROD1122,Velit,Electronics,4101.01
PROD1123,Nisi,Fashion,3883.3
PROD1124,Voluptatem,Home,1841.58
PROD1125,Unde,Home,626.25
PROD1126,Iste,Groceries,2513.07
PROD1127,Neque,Groceries,4256.09
PROD1128,Ipsum,Home,2156.52
PROD1129,A,Fashion,4260.41
PROD1130,Atque,Groceries,4864.62
PROD1131,Maiores,Fashion,3587.01
PROD1132,Inventore,Groceries,3538.86
PROD1133,Veniam,Groceries,667.35
PROD1134,Sapiente,Fashion,626.82
PROD1135,Quaerat,Electronics,4872.38
PROD1136,Eaque,Home,2226.64
PROD1137,Ipsam,Fashion,1346.58
PROD1138,Occaecati,Fashion,4627.04
PROD1139,Eligendi,Home,2449.39
PROD1140,Vero,Groceries,3050.51
PROD1141,Officia,Fashion,439.38
PROD1142,Alias,Home,3060.45
PROD1143,Aut,Fashion,2409.9
PROD1144,Eius,Fashion,754.84
PROD1145,Harum,Electronics,1855.0
PROD1146,Voluptatibus,Electronics,2519.34
PROD1147,Consequatur,Electronics,159.34
PROD1148,Inventore,Groceries,1002.06
PROD1149,Nulla,Electronics,3789.1
PROD1150,Tenetur,Fashion,1711.21
PROD1151,Laborum,Groceries,1760.09
PROD1152,Ex,Groceries,4899.54
PROD1153,Error,Home,1694.42
PROD1154,Recusandae,Home,4770.53
PROD1155,Mollitia,Home,2189.7
PROD1156,Impedit,Groceries,1519.27
PROD1157,Temporibus,Home,1721.69
PROD1158,Assumenda,Home,4347.46
PROD1159,Consequatur,Groceries,1271.03
PROD1160,Laborum,Groceries,2908.97
PROD1161,Natus,Groceries,2227.52
PROD1162,Adipisci,Groceries,2276.21
PROD1163,Sint,Fashion,1981.2
PROD1164,Ipsam,Groceries,1909.34
PROD1165,Itaque,Home,2690.86
PROD1166,Dolor,Electronics,699.22
PROD1167,Molestiae,Fashion,2295.54
PROD1168,Natus,Electronics,1662.65
PROD1169,Et,Fashion,3218.73
PROD1170,Blanditiis,Groceries,3691.51
PROD1171,Suscipit,Electronics,4799.24
PROD1172,Dignissimos,Home,3825.69
PROD1173,Reprehenderit,Groceries,3699.86
PROD1174,Necessitatibus,Fashion,4789.55
PROD1175,Cupiditate,Fashion,3343.25
PROD1176,Cum,Fashion,2837.8
PROD1177,Inventore,Groceries,4919.93
PROD1178,Deleniti,Electronics,3893.15
PROD1179,Vel,Groceries,4238.13
PROD1180,Dignissimos,Home,282.77
PROD1181,Modi,Home,1399.79
PROD1182,Sit,Electronics,2159.95
PROD1183,Eos,Groceries,3910.39
PROD1184,Et,Home,1753.73
PROD1185,Officiis,Groceries,3546.21
PROD1186,Nam,Fashion,2078.45
PROD1187,Expedita,Electronics,1486.93
PROD1188,Ullam,Groceries,1410.9
PROD1189,At,Fashion,4563.77
PROD1190,Deleniti,Fashion,1320.27
PROD1191,Quae,Groceries,1130.89
PROD1192,Eveniet,Home,3111.02
PROD1193,Quibusdam,Groceries,1804.61
PROD1194,Ut,Fashion,4091.6
PROD1195,Excepturi,Groceries,2170.32
PROD1196,Dicta,Groceries,2737.43
PROD1197,Quo,Groceries,3522.61
PROD1198,Magnam,Home,3896.71
PROD1199,Nobis,Groceries,3271.74
PROD1200,Voluptatem,Fashion,3087.05
PROD1201,Libero,Home,1725.94
PROD1202,Velit,Fashion,1253.59
PROD1203,Distinctio,Groceries,970.58
PROD1204,Quidem,Home,2578.78
PROD1205,Voluptatum,Home,452.05
PROD1206,Officiis,Home,625.62
PROD1207,Consectetur,Groceries,1554.5
PROD1208,Optio,Fashion,2471.88
PROD1209,Repudiandae,Fashion,4542.21
PROD1210,Quae,Home,2893.65
PROD1211,Aspernatur,Groceries,4093.38
PROD1212,Saepe,Electronics,3926.1
PROD1213,Voluptatum,Fashion,4243.83
PROD1214,Ipsam,Groceries,740.61
PROD1215,Deleniti,Electronics,1173.43
PROD1216,Eaque,Home,1362.38
PROD1217,Ratione,Home,2243.12
PROD1218,Debitis,Home,4863.62
PROD1219,Aliquam,Fashion,1189.87
PROD1220,Delectus,Home,175.68
PROD1221,Esse,Home,3590.66
PROD1222,Rerum,Home,459.73
PROD1223,Voluptatibus,Fashion,1279.49
PROD1224,Neque,Home,2155.03
PROD1225,Itaque,Home,2079.31
PROD1226,Optio,Electronics,759.3
PROD1227,Quam,Electronics,4826.71
PROD1228,Ea,Fashion,493.12
PROD1229,Saepe,Fashion,1233.33
PROD1230,Minima,Home,2789.92
PROD1231,Veritatis,Home,666.04
PROD1232,Cum,Home,1252.72
PROD1233,Consequuntur,Electronics,1847.95
PROD1234,Illo,Fashion,747.88
PROD1235,Ex,Electronics,1308.47
PROD1236,Vel,Groceries,3643.72
PROD1237,Repellendus,Electronics,2037.32
PROD1238,Harum,Home,3472.3
PROD1239,Nesciunt,Groceries,4207.19
PROD1240,Nam,Groceries,4778.79
PROD1241,Earum,Groceries,599.63
PROD1242,Unde,Groceries,4597.59
PROD1243,Aliquid,Electronics,199.22
PROD1244,Nisi,Home,1210.8
PROD1245,Aspernatur,Groceries,664.94
PROD1246,Itaque,Home,4265.88
PROD1247,Reprehenderit,Groceries,1865.62
PROD1248,Reprehenderit,Electronics,1644.28
PROD1249,Quis,Electronics,3106.19
PROD1250,Maxime,Electronics,3133.08
PROD1251,Sint,Electronics,1519.65
PROD1252,Autem,Home,4092.95
PROD1253,Error,Electronics,1019.7
PROD1254,Laudantium,Home,1650.17
PROD1255,Aliquam,Home,1008.76
PROD1256,Animi,Electronics,1433.76
PROD1257,Occaecati,Home,1774.55
PROD1258,Dolorem,Home,4736.5
PROD1259,Occaecati,Home,3411.14
PROD1260,Modi,Groceries,2461.54
PROD1261,Nesciunt,Groceries,3207.74
PROD1262,Facilis,Home,2076.04
PROD1263,Dolores,Electronics,325.36
PROD1264,Repudiandae,Groceries,608.23
PROD1265,Provident,Groceries,2046.66
PROD1266,Corrupti,Groceries,2406.44
PROD1267,Similique,Fashion,170.83
PROD1268,Magni,Home,4633.46
PROD1269,Neque,Electronics,1436.17
PROD1270,Quia,Electronics,823.99
PROD1271,Expedita,Electronics,3320.4
PROD1272,Accusamus,Home,2463.29
PROD1273,Consequuntur,Groceries,612.55
PROD1274,Ea,Electronics,2226.43
PROD1275,Nisi,Home,4493.4
PROD1276,Ducimus,Groceries,1112.55
PROD1277,Vitae,Fashion,4533.34
PROD1278,Commodi,Electronics,1283.03
PROD1279,Ducimus,Fashion,4307.02
PROD1280,Nam,Groceries,3671.85
PROD1281,Labore,Electronics,1103.66
PROD1282,Nemo,Groceries,2895.52
PROD1283,Maxime,Groceries,2364.48
PROD1284,Commodi,Home,3056.86
PROD1285,Consectetur,Groceries,4189.26
PROD1286,Quisquam,Fashion,4381.29
PROD1287,Maiores,Electronics,4207.0
PROD1288,Soluta,Home,3376.8
PROD1289,Adipisci,Fashion,3320.42
PROD1290,Impedit,Electronics,4478.66
PROD1291,Laboriosam,Electronics,3115.96
PROD1292,Laudantium,Fashion,2144.35
PROD1293,Fugiat,Electronics,4620.36
PROD1294,Laborum,Fashion,2805.62
PROD1295,Minima,Fashion,4553.94
PROD1296,Enim,Home,2238.14
PROD1297,Adipisci,Home,1677.08
PROD1298,Culpa,Electronics,856.75
PROD1299,Ipsa,Electronics,3341.64
